Kiran	Орел
	
Kiran hokto dagadun, lamuduk gorokondu modu ӡujawi oran.	Орел свил себе гнездо на большой дороге, вдали от моря,
Oksa umuktalwa tirəllən.	и вывел детей.
	
Umnə̄ mo dagadun bəjəl hawalcatin.	Один раз подле дерева работал народ,
Tarmaldu kiran ӡutkiwi dəgnə əmərən.	а орел подлетал к гнезду
Cowokildun həgdi ollo lokowӡocon.	с большой рыбой в когтях.
Bəjə ollowo icərə, mowa murə̄li iliksal, təpkəllə.	Люди увидали рыбу, окружили дерево, стали кричать
Kiranma ӡololӡi garadalla.	и бросать в орла каменьями.
	
Kiran ollowi (tikiwrən) burirən. 	Орел выронил рыбу,
Bəjəl, nuŋanman ugiriksəl, sururə.	а люди подняли ее и ушли.
Kiran umuk ӡapkalan doran.	Орел сел на край гнезда,
Hutəkə̄rin, dililwar ugiriksəl, ə̄rillə.	а орлята подняли свои головы и стали пищать
Nuŋartin ӡəptiləjəwər gələ̄cə̄tin.	они просили корма.
Kiran dərurən, amaski lamula dəgmi əŋi oran. 	Орел устал и не мог лететь опять на море;
Nuŋan umuktula doksa, ləpurə̄lӡiwi hutəlwi dastan.	он спустился в гнездо, прикрыл орлят крыльями,
Alanӡəӡənə ləpurə̄kə̄rwətin ajawuraӡacan, gələ̄ӡənəgəcin, adikuna-wal alattatin.	ласкал их, оправлял им перышки и как будто просил их, чтобы они подождали немного.
Kiran nuŋarwatin kətəwə alanӡərəkin, hutəlin sotmarit təpkəllə.	Но чем больше он их ласкал, тем громче они пищали.
	
Tə̄li kiran, ugimələ̄ garala dəgiliksə, doran.	Тогда орел отлетел от них и сел на верхний сук дерева.
Tugi dəgrəkin, hutəlin siŋinipcutmərit təpkəllə, kikə̄llə.	Орлята засвистали и запищали еще жалобнее.
Tə̄li kiran mə̄nəkə̄n umnə̄kəcirə̄ təpkərən, ləpurə̄lwi naptaran, lamutki aran-aran dəgrən.	Тогда орел вдруг сам громко закричал, расправил крылья и тяжело полетел к морю.
	
Ələ dolboltono kiran mucuran.	Он вернулся только поздно вечером:
Nuŋan dunən ojokondulin aran-aran dəgӡəcə̄n.	он летел тихо и низко над землею,
Cowokildun ņan həgdi ollo bicə̄n.	в когтях у него опять была большая рыба.
Motki dagamaӡana, nuŋan icəwə̄ttən bəjəl bisiwətin.	Когда он подлетал к дереву, он оглянулся,— нет ли опять вблизи людей,
Taduk ləpurə̄lwi səgdənnələ̄wi himat nə̄rən, umuk ӡapkalan doran.	быстро сложил крылья и сел на край гнезда.
	
Kirancikar dililwar ugirrə, amŋalwar aŋara.	Орлята подняли головы и разинули рты,
Kiran, ollolwo təkəgəksə, hutəlwi ulillən.	а орел разорвал рыбу и накормил детей.