Worobej, welakal	Воробей и ласточки
	
Umnə̄ bi, tuligidə̄du ilitcana, gulə dasiptinin hərgidə̄lə̄n welaka umukwan icətcəcə̄w.	Раз я стоял на дворе и смотрел на гнездо ласточек под крышей.
Icətcərəkiw, ӡuktə welakal dəgilcə̄tin, umuktin doja acin əmə̄nmucə̄n.	Обе ласточки при мне улетели, и гнездо осталось пустое.
	
Nuŋartin dəgiktəӡərəktin, dasiptinduk worobej dəgrən, umuktiki cinmə̄nən, murə̄li icəttən, dawsirən (lədunə̄rən), umuktula ugdusinan.	В то время, когда они были в отлучке, с крыши слетел воробей, прыгнул на гнездо, оглянулся, взмахнул крылышками и юркнул в гнездо;
Umuktuk dilwi juwrən, cullillan.	потом высунул оттуда свою головку и зачирикал.
	
Amakan welaka umuktikiwi dəgrən.	Скоро после того прилетела к гнезду ласточка.
Nuŋan umuktulawi ugdusissaran, icərən cipicawa, cipinallan (cerŋasinan), lədunə̄rən, taduk dəgillən.	Она сунулась в гнездо, но, как только увидала гостя, запищала, побилась крыльями на месте и улетела.
	
Worobej, culliӡana, təgətcəcə̄n.	Воробей сидел и чирикал.
	
Umnə̄t welakal ulgənin dəgrən.	Вдруг прилетел табунок ласточек:
Upkat welakal umuktiki dəgrə, cipicawa icətmuӡərilgəcir, taduk ņan dəgillə.	все ласточки подлетали к гнезду — как будто для того, чтоб посмотреть на воробья, и опять улетали.
	
Worobej, ənə ŋə̄ləllə, dilitwi horolbuӡacan, culliӡacan.	Воробей не робел, поворачивал голову и чирикал.
	
Welakal ņan umuktiki dəgrə, ewa-wal ora, ņan dəgillə.	Ласточки опять подлетали к гнезду, что-то делали и опять улетали.
	
Welakal əcə̄tin hitəklə̄ dəgiktərə: nuŋartin oŋonolduwar tipalawa əməwwə̄tcəcə̄tin, asutakanӡi umuk urkəwə̄n dascanal.	Ласточки недаром подлетали: они приносили каждая в клювике грязь и понемногу замазывали отверстие гнезда.
	
Ņan dəgillə, taduk mucura, hata umuk urkəwə̄n dascanal.	Опять улетали и опять прилетали ласточки, и все больше и больше замазывали гнездо,
Umuk urkən hulitwər əmə̄nmuӡəcə̄n.	и отверстие становилось все теснее и теснее.
	
Ələkəs worobej nikimnan icəwӡəcə̄n, taduk ələ umukin dilkanin, taduk ələ oŋonon icəwӡəcə̄n, taduk upkacin icəwӡəmi ətərən.	Сначала видна была шея воробья, потом уже одна головка, потом носик, а потом и ничего не стало видно;
Welakal nuŋanman umuktu siwara, dəgillə, ӡuwa murumnək jəŋӡənəl, dəgiktəllə.	ласточки совсем замазали его в гнезде, улетели и со свистом стали кружиться вокруг дома.