Tuksakil	Зайцы
	
Dolbo agidil tuksakil mol, ugdaksalwatin ӡəwuwkil.	Зайцы по ночам кормятся. Зимой зайцы лесные кормятся корою деревьев,
Kəwərdil tuksakil ozimilwa taduk cukawa ӡəwuwkil.	зайцы полевые — озимями и травой,
Burduktil tuksakil gumnoldu  burduk cəməlwə̄n ӡəwuwkil.	гуменники — хлебными зернами на гумнах.
Dolbo tuksakil suŋta imanna ojolin icəwunmə hoktoronmo owkil.	За ночь зайцы прокладывают по снегу глубокий, видный след.
Iləl, ŋiŋakir, sulakil, turakil, kirar ajawuwkil tuksakiwa wariwan.	До зайцев охотники — и люди, и собаки, и волки, и лисицы, и вороны, и орлы.
Tuksaki ŋuŋnət girkuӡawki bisikin, nuŋanman, timatnə uӡaksal, tarti ӡawamcal.	Если бы заяц ходил просто и прямо, то поутру его сейчас бы нашли по следу и поймали;
	но бог дал зайцу трусость,
Tuksaki ŋə̄ləkə̄sitwi biniwi əlbətcəwki.	 и трусость спасает его.
	
Dolbo tuksaki, ənə ŋə̄lərə, kəwərilduli, sigilduli ŋuŋnəməlwə uӡalwa oӡawki.	Заяц ходит ночью по полям и лесам без страха и прокладывает прямые следы
Timanillakin-nun, nuŋanŋilin ŋə̄ləwkə̄lin meliwkll.	но как только приходит утро, враги его просыпаются:
Tuksaki ŋinakir gogonmotin-ŋu, bəjəl turə̄rwətin-ŋu, tolgokil cikilinmətin-ŋu, irgicil kaculinmatin-ŋu agidu doldiliwki.	заяц начинает слышать то лай собак, то визг саней, то голоса мужиков, то треск волка по лесу,
Ŋə̄ləliksə, tuksaki ərtiki tartiki tuksaktaliwki.	и начинает от страха метаться из стороны в сторону.
Ӡulə̄ski hətəkə̄niwki, əduk-wal olokso, amaski uӡaliwi hətəkə̄niwki.	Проскачет вперед, испугается чего-нибудь и побежит назад по своему следу.
Ņan ekunma-wal doldimi, ələ̄mə̄twi dariski hətəkə̄niwki.	Еще услышит что-нибудь — и со всего размаха прыгнет в сторону и поскачет прочь от прежнего следа.
Ņan ekun-mal nacarakin, tuksaki horoliwki, ņan amaski hətəkə̄niwki.	Опять стукнет что-нибудь — опять заяц повернется назад и опять поскачет в сторону.
Ŋə̄rilləkin, nuŋan huklə̄siniwki.	Когда светло станет, он ляжет.
	
Timatnə bəjumiӡəril tuksaki uӡawan gələ̄ktəliwkil, ӡunmə̄nduli uӡalin, həgdilduli hətəkə̄snəldulin horoliciwkil.	Наутро охотники начинают разбирать заячий след, путаются по двойным следам и далеким прыжкам
Tuksaki ӡəltuməӡin gajkaniwkil.	и удивляются хитрости зайца.
Tuksaki ӡəltumə̄nə acin, nuŋan upkatmadukin ŋə̄ləwki.	А заяц и не думал хитрить. Он только всего боится.
Ozim — tar kitema.	
Tala bolo burduk cəməlwə̄n təwuwkil (baldigatcəwkil). 	
Tugəniwə upkatwan baldimaktal cukakar imanna hərgidə̄dun, blwkil, ņəŋņə baldidawər.	
Gumno—tar molduk təsiwcə̄ taduk kaptawa dunnə ojon.	
Tala usiwcə̄lwə burduk cukalwan (oroktolwon) nə̄kcəwkil.	